id	name	host_id	host_name	neighbourhood_group	neighbourhood	latitude	longitude	room_type	price	minimum_nights	number_of_reviews	last_review	reviews_per_month	calculated_host_listings_count	availability_365
428447	Double room for Olympic Games 2012!	2121894	Anna & Mustafa		Hackney	51.57619	-0.06169	Private room	150	7	0			1	365
428590	Sunny Central Double Bedroom	2130604	Aaron		Kensington and Chelsea	51.51915	-0.20747	Private room	45	2	260	07/07/2019	3	1	326
428716	Clean, private spacious dble rm 4mins from station	2128446	Betty		Waltham Forest	51.58716	-0.00229	Private room	21	1	75	01/07/2019	0.88	2	363
429045	The Old Coach House (Olympics)	2132532	Vv		Lewisham	51.46921	-0.00767	Entire home/apt	1500	14	0			1	365
429444	1bed flat, Vauxhall, Central London	2120084	Costa		Lambeth	51.47839	-0.10839	Entire home/apt	104	2	109	27/06/2019	1.28	2	312
429512	Shoreditch Warehouse - Brick Lane - Columbia Road	2134953	Luke		Tower Hamlets	51.52554	-0.07376	Private room	48	1	32	16/06/2019	2.23	2	0
429752	Comfortable W Kensington 1-2 bedrm	2026845	Alison		Hammersmith and Fulham	51.48981	-0.20684	Private room	49	2	20	03/07/2019	0.24	3	360
429900	Double bedroom all bills included £550 per month	2137073	Anne Caroline		Waltham Forest	51.62366	-0.02033	Private room	50	7	0			1	0
430006	Cosy single room in gorgeous home!	1950501	Barbara		Waltham Forest	51.56628	0.01762	Private room	25	1	189	19/06/2019	2.19	4	314
430007	Double room, forest view close city	1950501	Barbara		Waltham Forest	51.57044	0.01545	Private room	42	2	163	24/06/2019	2	4	285
430114	Luxury Twin-bed Room Beautiful SW13	2138053	Lorraine		Richmond upon Thames	51.48041	-0.24047	Private room	68	3	77	07/05/2019	0.88	2	52
430227	Dalston: Private flat in large house	2138542	Judith		Hackney	51.55012	-0.07125	Private room	78	3	116	07/06/2019	1.33	2	280
430587	Crystal Palace, home from home	2140668	Andrew		Bromley	51.41814	-0.07694	Private room	65	1	3	03/11/2014	0.04	1	363
431585	Great Apartment by the Thames!	1231364	Tania		Tower Hamlets	51.49636	-0.00778	Entire home/apt	135	15	1	01/09/2012	0.01	1	341
431775	1-bed flat in the heart of Angel,N1	2146699	Mei-Ling		Islington	51.53446	-0.0996	Entire home/apt	115	3	0			1	0
431894	Clean, sunny room near High Barnet station	2147535	Ivan & Claudia		Barnet	51.64593	-0.18769	Private room	30	2	16	17/05/2019	0.19	1	364
432244	DESIGNER 2 BED APARTMENT - BROADWAY MKT	757117	Satnam		Hackney	51.53622	-0.06122	Entire home/apt	115	2	46	07/07/2019	0.54	1	3
432314	3 BED/2 BATHROOM  MANSION FLAT OPP. BATTERSEA PARK	2149862	Lucy		Wandsworth	51.47814	-0.16645	Entire home/apt	195	2	47	13/07/2018	0.54	2	350
432567	Lovely apartment sleeps 2 to 4	2134315	Kalpna		Redbridge	51.56434	0.02424	Entire home/apt	62	3	67	30/04/2016	0.79	1	0
432841	Double bedroom in great house	2151378	Simon		Hackney	51.53567	-0.0726	Private room	60	1	3	28/07/2018	0.07	2	337
432986	Beautiful Notting Hill Flat Close to Portobello Rd	491402	Jay		Kensington and Chelsea	51.5218	-0.22172	Entire home/apt	120	2	10	07/07/2019	0.12	1	348
433191	Quiet and well decorated one bedroomed garden flat	2152796	Anthony		Redbridge	51.60547	0.05412	Entire home/apt	55	1	1	30/06/2019	1	1	84
433221	Loft room with en suite bathroom near tube	1391509	Mark		Haringey	51.58187	-0.07616	Private room	21	1	44	26/03/2019	0.51	4	48
433867	Bedroom In Great Location Stratford	1799991	Jonathan		Newham	51.54651	0.00651	Private room	52	1	10	24/06/2018	0.14	1	365
434555	Well furnished room (Olympics site)	2159331	Manivannan		Redbridge	51.57552	0.08771	Private room	40	1	0			1	0
434666	Double bedroom+ 24 hr internet &Sky	2056768	Dipo		Enfield	51.65405	-0.03301	Private room	50	1	0			1	0
434962	Central, Beautiful, Author's Apartment in Soho	2160749	Grant		Westminster	51.51323	-0.13279	Entire home/apt	191	2	132	05/07/2019	1.55	2	7
435568	Spacious Flat - 5 mins from station	2162878	Sharon		Islington	51.54895	-0.08916	Entire home/apt	150	5	0			1	365
435600	Sunny Islington Double incl Workspace Free Parking	2163206	Judy		Islington	51.54902	-0.08518	Private room	48	2	156	11/07/2019	2.02	1	346
436257	Sunny double room/balcony/shower/wc	1944179	Monica		Lewisham	51.4478	-0.03822	Private room	40	2	115	06/07/2019	1.32	1	255
436446	London, Ealing, W13 Artists Home	2167935	Jeanie		Ealing	51.50706	-0.32647	Private room	50	1	55	10/03/2019	0.63	1	340
436458	Attic Room in historic Greenwich	2167992	Richard		Greenwich	51.47457	-0.01062	Private room	35	1	154	10/07/2019	2.12	1	229
437224	Spacious Room 2.1mi. near Stratford	2171632	Sana		Newham	51.54066	0.03108	Private room	38	30	0			1	365
437574	Double Room/twin, green butterflies	2173932	Sinead		Islington	51.56493	-0.13403	Private room	50	2	40	04/07/2019	0.55	4	40
437722	Very Central! Bayswater Apartment	2174619	Adam		Westminster	51.51299	-0.19159	Private room	500	3	46	15/05/2016	0.54	1	365
438230	Stylish and Unique Parsons Green Maisonette	2175488	Graham		Hammersmith and Fulham	51.47973	-0.20749	Entire home/apt	120	2	2	24/07/2017	0.08	1	0
438421	202 double room shower Soho comfy	1365824	Jenny		Westminster	51.51237	-0.13208	Private room	60	2	218	26/06/2019	2.49	15	253
438577	House In The Best Part Of London	2178400	Andrew		Camden	51.54963	-0.14793	Entire home/apt	120	7	4	15/08/2015	0.05	1	0
439009	Room near the Olympic Stadiums	2181189	Rong		Greenwich	51.4724	-0.0202	Private room	120	7	0			1	0
439047	Dalston: private flat in large house	2138542	Judith		Hackney	51.55008	-0.073	Private room	78	3	125	27/06/2019	1.43	2	265
439358	Old School Luxury in Heart of LDN	2182532	Izzy		Wandsworth	51.46767	-0.16042	Private room	48	1	20	30/12/2018	0.28	1	361
439360	4 BED HOME in Olympic Park, free parking for 2cars	1869784	Anna		Newham	51.54899	-0.00141	Entire home/apt	129	2	10	16/12/2018	0.43	7	289
439489	Dream Apartment in central London	2183050	James		Camden	51.53975	-0.17057	Private room	48	1	272	23/06/2019	3.27	1	306
439627	Room(2) with a view in Nottinghill	673980	Susy		Kensington and Chelsea	51.52271	-0.20559	Private room	44	3	15	23/09/2018	0.18	1	66
440874	London "Victorian cottage" flat - near Tube & STN	524036	Laura		Waltham Forest	51.58324	-0.04124	Entire home/apt	58	6	39	02/06/2019	0.46	2	5
441459	Architect's pub conversion, London	2193944	Martin		Tower Hamlets	51.51984	-0.02253	Private room	85	3	70	11/06/2019	0.8	1	0
441525	Bright London Flat Close to Centre 	2194105	Cihan		Islington	51.53761	-0.09928	Entire home/apt	100	2	81	01/05/2019	0.97	2	274
441813	Hackney Cottage - single room in E9	2195549	Margaret		Hackney	51.54443	-0.04867	Private room	50	7	0			1	363
441821	Large London central double room 	2195588	Per		Westminster	51.48734	-0.13916	Private room	90	30	0			1	365
441859	Delightful double bedroom ! :) 	2195781	Mario		Barnet	51.62603	-0.16015	Private room	40	1	0			1	365
442178	Ensuite room in artist lofty studio	2196876	Tom		Hackney	51.52522	-0.08438	Private room	90	2	74	25/05/2019	0.86	1	205
442418	A superb self-contained studio flat	2198458	Sukhendu		Haringey	51.60316	-0.11176	Private room	59	1	0			1	0
442424	3-bed Stylish & Eclectic Loft in Monastery	2198436	Emil		Lambeth	51.47342	-0.10384	Entire home/apt	88	4	167	28/06/2019	1.98	3	15
442457	London loft room 2/3/4p.friendly family!	2198603	Isabelle		Redbridge	51.5701	0.07929	Private room	30	2	16	23/06/2019	0.19	1	328
442992	Spacious Double/Triple near Common	1950992	Frances		Merton	51.41859	-0.23031	Private room	85	2	33	09/07/2019	0.54	2	343
442999	Cosy Room,London,well connected Z.2	2201425	Yoko		Lambeth	51.44407	-0.1057	Private room	30	2	57	19/12/2017	0.66	2	0
443263	Large sunny + incredible location	2202412	Sunshine		Hackney	51.53334	-0.06465	Entire home/apt	119	2	17	09/12/2015	0.2	1	0
443410	The blue room: cosy single room with garden view	1549631	Janine		Waltham Forest	51.58768	-0.01732	Private room	29	1	69	08/07/2019	0.8	2	85
443643	Hampstead Heath detached house	1917213	Tony		Camden	51.55716	-0.14576	Entire home/apt	295	5	0			1	0
443735	Twin Room in lovely Victorian House in N11	1769902	Fiona		Barnet	51.61685	-0.14893	Private room	50	2	3	14/10/2018	0.11	3	365
444272	Light, 2 bedroom flat w/ courtyard, London Fields	2207086	Jen		Hackney	51.54514	-0.05699	Entire home/apt	64	4	19	18/08/2018	0.22	1	43
444886	Stylish, airy, Highbury loft studio	2210555	Sarah Jane		Islington	51.55577	-0.09557	Entire home/apt	80	1	13	11/04/2016	0.15	1	0
444924	Vegetarian & Musical London Pad	2210572	Tom		Lewisham	51.47122	-0.04774	Entire home/apt	40	3	21	29/06/2016	0.25	1	0
444981	Studio 20min Walk from Olympic City	2123366	Chris		Waltham Forest	51.56535	0.00819	Entire home/apt	178	7	0			1	0
445237	MASSIVE APARTMENT IN HEART CAMDEN TOWN & MARKET 3a	2181526	Alex & Family		Camden	51.54112	-0.1463	Entire home/apt	177	2	56	21/06/2019	0.64	25	86
445772	Gorgeous huge 5 b/room house garden	2214214	Michelle		Brent	51.55432	-0.22721	Entire home/apt	300	2	27	07/04/2019	0.35	1	23
445883	Double room in a luxury apartment, Gym, Sauna	2214654	Kathy		Greenwich	51.47849	0.05995	Private room	35	90	0			1	365
446634	Hackney central home	2204197	Katie		Hackney	51.5462	-0.05612	Entire home/apt	103	5	2	13/04/2017	0.07	2	0
446815	Perfectly located Portobello Mews House	1206753	Matthew		Kensington and Chelsea	51.51748	-0.20363	Private room	143	5	52	17/12/2017	0.6	1	0
446853	SINGLE OR DOUBLE  COSY ,CLEAN ROOM.	2219247	Sonia		Lambeth	51.42908	-0.09017	Private room	49	1	0			1	365
446900	Elegant, Boutique 4 bed 3 bath w/ Terraces	2126954	Carmen		Hackney	51.54582	-0.07416	Entire home/apt	290	3	65	19/05/2019	0.77	2	14
446958	Heart of London Apartment 	2219616	Hicham		Hammersmith and Fulham	51.50849	-0.23387	Shared room	160	1	0			1	365
447223	15mins frm Centr.London with garden	2220786	Hannelore		Havering	51.57863	0.17092	Entire home/apt	100	2	11	21/04/2015	0.15	1	0
447410	Lovely double bedroom friendly host	1944157	Yvonne		Lewisham	51.43485	-0.0216	Private room	60	1	0			2	365
447770	2 bed flat near Canary Wharf London zone 2	2223442	Stella		Tower Hamlets	51.49278	-0.00697	Entire home/apt	89	6	8	04/01/2019	0.33	1	0
447891	Funky, cozy loft in a family home	2224181	Judith		Tower Hamlets	51.53028	-0.0517	Private room	49	2	179	08/07/2019	2.06	1	259
448320	Beautiful room in shared house	2203059	Serene		Waltham Forest	51.57845	-0.0379	Private room	26	3	60	27/04/2019	0.71	2	25
448589	Lovely Victorian House - sleeps 4	1769902	Fiona		Barnet	51.6171	-0.14769	Private room	100	2	6	20/06/2019	0.09	3	365
448867	2 Bed 2 Bath Flat SW19	500558	William		Merton	51.41598	-0.19485	Entire home/apt	80	3	17	11/05/2019	0.22	5	281
449199	Single loft room close to London	1948747	Gladys		Bromley	51.39991	-0.04043	Private room	48	1	1	01/11/2013	0.01	2	314
449399	Cosy single room in Finchley	2231552	Caroline		Barnet	51.61454	-0.16329	Private room	32	1	15	09/07/2019	0.18	1	344
450314	Bedroom in flat opposite Victoria park, E3.	2236150	Marcelle		Tower Hamlets	51.53368	-0.04379	Private room	26	7	10	06/03/2016	0.14	1	0
450460	Great apartment in Hackney.	2236620	Danna		Hackney	51.56571	-0.09854	Entire home/apt	55	2	47	08/07/2019	0.55	1	304
450481	Family Home For the Olympics	2236798	Adelina		Southwark	51.48675	-0.06394	Entire home/apt	199	21	0			1	0
451654	ANNA'S bright n spacious double-bedroom in zone 1	2243245	AnnaGloria		Southwark	51.48969	-0.09925	Private room	41	2	38	30/04/2019	0.46	1	313
451789	Lovely Single Room - Beautiful SW13	2138053	Lorraine		Richmond upon Thames	51.48109	-0.24142	Private room	35	3	147	04/07/2019	1.69	2	71
452322	Victorian Cottage by Brick Lane & Shoreditch	2235295	Richard		Tower Hamlets	51.52004	-0.06777	Entire home/apt	85	6	91	10/05/2019	1.11	1	0
452350	Charming Garden Flat Central London	2247541	Stella		Hackney	51.56741	-0.09945	Entire home/apt	75	2	18	02/05/2019	0.26	3	306
452538	Room Zone 2 Lewisham with ensuite	2248443	Moira		Lewisham	51.46116	-0.02256	Private room	38	2	33	04/07/2019	0.38	1	146
452552	Beautiful three bedroom house 	2248527	Jim		Brent	51.54777	-0.23534	Entire home/apt	250	3	0			1	0
452781	A Quiet Oasis in Central London	354569	Evelina		Hammersmith and Fulham	51.48206	-0.19119	Entire home/apt	158	5	31	02/01/2019	0.37	1	27
453797	Room Suiting Feline Loving Female	2150692	Wendy		Wandsworth	51.43752	-0.14833	Private room	30	3	27	30/06/2019	0.37	1	284
454008	A Central Modern Compact Ensuite Great Location	949926	Tobias & Annette		Hammersmith and Fulham	51.49624	-0.2276	Entire home/apt	60	3	356	16/06/2019	4.11	17	65
454047	3 bed House, Hackney, Victoria park E9	2255965	Tea		Hackney	51.53731	-0.04191	Entire home/apt	149	2	37	30/06/2019	1.2	1	325
454496	Spacious 3Bed Apartment | Shoreditch, East London	423711	Rachel		Tower Hamlets	51.52928	-0.06611	Entire home/apt	150	2	14	05/03/2018	0.66	2	0
454602	Double Room in Victorian Terrace	2258435	Sarah		Waltham Forest	51.58481	-0.00488	Private room	100	2	0			1	365
454613	Double+Breakfast-15mins to Olympics	2258693	Robyne		Redbridge	51.5777	0.11745	Private room	214	14	0			1	0
455244	Friendly Double +B/fast Hip Dalston	1298370	Zoe		Hackney	51.54829	-0.07618	Private room	45	2	215	30/06/2019	2.52	1	259
455277	Luxury double room in Rotherhithe	2098510	James		Southwark	51.50272	-0.03795	Private room	49	1	2	31/08/2014	0.03	2	365
455422	Lovely double room for one in Shepherd's Bush	2263463	Erin		Hammersmith and Fulham	51.50627	-0.21933	Private room	35	5	6	28/05/2019	0.19	1	6
455450	Quiet 1 bedroom flat IN SHOREDITCH	600179	Fee		Tower Hamlets	51.53115	-0.06372	Entire home/apt	95	2	31	23/06/2019	0.41	2	317
455873	The Blue Room In London	1950053	Toyin		Redbridge	51.57213	0.07815	Private room	30	4	30	20/11/2017	0.35	1	365
455899	Artistic room - Amazing view	2266385	Peter		Tower Hamlets	51.52482	-0.06636	Private room	52	1	284	29/06/2019	3.36	2	14
455986	Double Room 15 mins from Olympics!	2266573	Robert		Islington	51.54429	-0.08952	Private room	100	1	0			1	0
456200	Deluxe ensuite, incredible loc'n @ Covent Gdn/Soho	1995157	Kenny		Camden	51.51476	-0.12823	Private room	107	3	282	08/07/2019	3.25	2	104
456315	Cosy light room in Zone 2 (Oval)	2267668	Sky		Lambeth	51.47658	-0.11593	Private room	28	4	72	03/02/2016	0.86	1	191
456696	Room to let in Newham, London	2271088	Syed Umor		Newham	51.50869	0.08019	Private room	75	1	0			1	365
456798	Large Double Bedroom	1952363	Amanda		Islington	51.53924	-0.0871	Private room	180	1	0			1	364
457392	Central Good Value Apartment.	2210837	April		Islington	51.55692	-0.12601	Entire home/apt	54	20	49	24/05/2019	0.57	1	32
458015	London, Atmospheric Bloomsbury Flat	2277028	Dieter		Camden	51.52834	-0.12389	Entire home/apt	125	7	48	18/06/2019	0.57	1	204
458605	Great flat, very close to tube	2280481	Riccardo		Camden	51.54963	-0.18125	Entire home/apt	130	2	87	23/06/2019	1.16	1	139
458614	Stylish Apartment In Central London	2280455	Manya		Westminster	51.51897	-0.14686	Entire home/apt	299	3	7	04/01/2015	0.09	1	0
458630	Ealing - Entire Property	1943288	Pauric		Ealing	51.5103	-0.30402	Entire home/apt	132	2	60	20/06/2019	0.71	2	266
459004	Bright home in lovely SW11 village	2282081	Nick		Wandsworth	51.45525	-0.1639	Entire home/apt	99	3	4	29/06/2018	0.09	1	0
459082	Lovely 1 Bed in London W12	1948520	Helen		Hammersmith and Fulham	51.50699	-0.23966	Private room	35	1	14	27/10/2018	0.25	1	38
459237	Five bedroom modern and chic apartment	1951049	Claudia		Hackney	51.54326	-0.0711	Entire home/apt	125	2	76	02/07/2019	0.88	2	120
459400	2 or 3 BEDROOMS HAMPSTEAD NW3 - GREAT LOCATION!	2133431	Fatima ;-)		Camden	51.55925	-0.17647	Entire home/apt	200	3	23	08/10/2018	0.27	2	65
459877	Stylish room in trendy Bethnal Green heart of East	2286520	Yasmin		Tower Hamlets	51.5237	-0.05623	Private room	40	3	20	09/06/2019	0.32	2	0
460379	Beautiful Family Home North London	2289099	Daisy		Barnet	51.62758	-0.16853	Entire home/apt	130	21	0			1	364
460396	Peaceful room in Shepherds Bush	1957532	Janet		Hammersmith and Fulham	51.50366	-0.23652	Private room	32	2	30	09/06/2019	0.36	2	84
460572	Room for rent during the Olympics	2289749	Martin		Lambeth	51.49288	-0.10732	Private room	190	7	0			1	365
460680	double bedroom close olympic  venu	1949063	Fayzul Hasan		Newham	51.55088	0.0463	Private room	110	1	0			1	365
460767	Family Friendly B&B near tube	1818132	Alison		Haringey	51.59902	-0.06306	Private room	70	2	8	30/05/2015	0.09	2	179
460934	Great Quirky Twin room in Wimbledon	1950414	Annette		Merton	51.42431	-0.20423	Private room	42	4	16	23/06/2019	0.2	4	351
460935	Comfy Master Twin Room in Wimbledon	1950414	Annette		Merton	51.42284	-0.20052	Private room	55	3	7	10/07/2018	0.1	4	361
460936	Comfy B&B with Wifi & TV Wimbledon	1950414	Annette		Merton	51.4244	-0.20729	Private room	55	4	10	08/07/2018	0.13	4	364
460938	Fun Summer Garden Room - Wimbledon	1950414	Annette		Merton	51.4234	-0.20739	Private room	52	4	7	15/12/2018	0.08	4	360
461039	** OFFER! Modern and quiet, near Highgate Woods **	2290030	Alicia		Haringey	51.58686	-0.14112	Entire home/apt	110	7	7	09/12/2018	0.12	1	339
461248	Entire flat in Kensigton -Very Central	2292554	Maria		Hammersmith and Fulham	51.49385	-0.20645	Entire home/apt	50	2	29	07/07/2019	0.47	2	5
461473	Double Room in family home for rent	2293734	Rachana		Croydon	51.3919	-0.11896	Private room	25	1	61	24/04/2019	0.76	1	273
461923	Stylish and Modern 2 Bed Royal Arsenal Apartment	2117678	Dola		Greenwich	51.49301	0.07412	Entire home/apt	82	2	126	06/07/2019	1.49	1	327
461987	Exceptional garden maisonette E8	2296025	Vanessa		Hackney	51.54316	-0.06483	Entire home/apt	125	14	40	09/01/2019	0.48	1	301
462214	YOUR HOME AWAY FROM HOME-COSY ROOM	2161648	Michaela		Ealing	51.50316	-0.27791	Private room	30	7	14	22/05/2018	0.21	1	0
462818	Luxury single room	2299855	Paul		Ealing	51.52561	-0.36523	Private room	48	270	0			1	364
463447	Stunning NY loft style S/C studio	2303052	Caroline		Camden	51.55407	-0.20921	Entire home/apt	100	2	71	14/06/2019	0.97	1	305
463556	Olympic rental with view of stadium	2303572			Tower Hamlets	51.53519	-0.02744	Entire home/apt	200	7	1	12/08/2017	0.04	1	365
463665	London 2 bedroom apartment	656176	Paul		Redbridge	51.59665	0.02235	Entire home/apt	150	7	0			1	363
463667	Quirky & cool. Bright & cheery.	2304052	Tricia		Richmond upon Thames	51.46467	-0.25565	Private room	44	1	39	01/05/2019	0.45	1	298
464370	Two Bedroom Riverside Apartment	1429305	Hossam		Wandsworth	51.46648	-0.15128	Entire home/apt	300	1	33	01/09/2018	0.39	11	324
464541	"Emiliano" apartment, 1B, free wifi	922398	Martina		Southwark	51.50467	-0.08296	Entire home/apt	135	2	29	14/06/2019	0.36	30	1
464789	August in east London	2309742	Gavin		Hackney	51.54331	-0.02746	Entire home/apt	65	5	8	18/08/2013	0.09	1	0
464870	Large Room Leafy W Hampstead NW6	2310026	Ekua Andrea		Camden	51.54406	-0.19559	Private room	43	4	45	22/06/2019	0.6	1	215
465118	LONDON North West EXECUTIVE STUDIO,	2310651	Carole		Barnet	51.6206	-0.27673	Private room	72	2	1	27/07/2013	0.01	1	89
465361	ATTRACTIVE FLAT WITH ROOMS 4 RENTAL	761655	Adriana		Lambeth	51.45697	-0.1188	Private room	28	7	200	10/07/2019	30.93	1	0
465435	En-suite room in modern 2 bed flat	2311270	Simon		Lambeth	51.48985	-0.11129	Private room	60	2	178	18/06/2019	2.05	1	141
465498	Gorgeous flat, great location	2312427	Lucy		Hackney	51.53658	-0.06123	Entire home/apt	99	2	55	31/07/2017	0.64	1	221
465515	Great St. Paul's and Big Ben views	2312317	Jonathan		Islington	51.52944	-0.09808	Entire home/apt	127	2	65	22/09/2018	0.76	1	11
465781	Double room view of river thames	2277549	Alec		Bexley	51.513	0.12603	Private room	30	3	16	01/01/2017	0.21	1	340
465821	Large 2Bed Flat, 5min from Olympics	2313835	Judith		Newham	51.53217	-0.00685	Entire home/apt	110	14	0			1	0
466017	Spacious twin room, Colindale, N W London	2074557	Catherine		Barnet	51.58931	-0.25055	Private room	55	1	28	12/08/2018	0.4	3	0
466829	Single Room in a Stylish Flat	2318407	Ugo		Brent	51.55021	-0.21073	Private room	40	5	29	22/06/2019	0.33	2	271
466934	Double room in Hackney Wick	1608267	Freytag Horthy		Tower Hamlets	51.54287	-0.02284	Entire home/apt	150	6	0			1	365
467545	Bed & Breakfast - Single Room 	1943308	Maurizio		Redbridge	51.61993	0.04624	Private room	50	2	0			2	357
467555	Big, cosy room in South Harrow	2320813	Mala		Harrow	51.56269	-0.36683	Private room	37	2	28	26/01/2019	0.32	4	350
467568	Bright Double Room	2321056	Armani		Barnet	51.60536	-0.19871	Private room	125	1	0			1	0
468033	1 Bedroom Flat / Paddington station	2323030	Anna		Westminster	51.51694	-0.1856	Entire home/apt	154	14	0			1	0
468221	TOWER BRIDGE, SHAD THAMES,BALCONY	1104451	Agnetha		Southwark	51.50377	-0.0747	Entire home/apt	149	5	18	28/06/2019	0.21	1	361
468283	Private room in period house	2324518	Alison		Islington	51.56447	-0.11859	Private room	25	2	103	05/07/2019	1.21	3	2
468438	Lovely room in lovely house	2324518	Alison		Islington	51.56222	-0.11226	Private room	27	2	221	25/06/2019	2.61	3	28
468472	Flat, Private Double Room, Central London.	948948	Mark		Westminster	51.52122	-0.14051	Private room	70	1	66	23/06/2019	0.78	1	125
468992	Lovely Double Room - Surrey Quays	1940628	Leah		Southwark	51.49601	-0.04392	Private room	90	1	1	11/07/2013	0.01	1	0
469125	Bright and clean flat in Hackney, great transport	2328569	Valentina		Hackney	51.56682	-0.0614	Entire home/apt	63	1	5	30/06/2019	0.08	1	132
469187	Double bedroom for short stays	1952786	Anne		Wandsworth	51.47386	-0.16397	Private room	56	1	299	10/07/2019	3.48	2	326
469198	Apartment in Shoreditch - Zone 1	1405621	Claudius		Tower Hamlets	51.5272	-0.07594	Entire home/apt	150	4	6	09/07/2017	0.08	1	218
469199	Spacious family flat with terrace	2328765	Hortense		Hackney	51.55358	-0.05539	Entire home/apt	90	3	9	30/12/2018	0.19	1	8
469219	East London flat on the Canal!	2328878	Nicki		Hackney	51.53721	-0.07402	Private room	45	5	10	16/07/2016	0.12	1	282
469314	OLYMPIC LET  27th July - 6th Sept 	2047177	Suzy		Hackney	51.56025	-0.07632	Private room	90	1	0			2	365
469475	Comfortable Double Room to let.	2227950	Ann		Bromley	51.38372	0.05645	Private room	50	1	0			1	365
469630	Be Londoner and feel like one      	2330358	Tomaz		Newham	51.55436	0.03041	Shared room	20	1	31	27/06/2019	0.46	1	360
469775	Light and airy single or twin room	1948747	Gladys		Bromley	51.39968	-0.04121	Private room	45	1	1	11/03/2015	0.02	2	284
470153	1BDRM FLAT LONDON, CAMDEN, ANGEL!	458093	Stas		Islington	51.55964	-0.11407	Entire home/apt	66	7	3	03/09/2016	0.08	1	0
470205	Central Wimbledon Village 	2332880	Monica		Merton	51.42355	-0.21574	Entire home/apt	175	21	0			1	365
470503	Cool Dalston Warehouse	2334345	Marco		Hackney	51.55013	-0.07393	Entire home/apt	100	14	111	18/06/2019	1.65	2	334
471410	Room In Kensigton-Beautiful Flat and Nice Area	2292554	Maria		Hammersmith and Fulham	51.49268	-0.20535	Private room	35	2	422	30/06/2019	4.86	2	26
471753	3 MASTER BEDROOMS! READ DESCRIPTION	2339612	Harvey		Newham	51.54563	0.04566	Private room	95	1	0			1	365
472083	Spacious Clerkenwell Georgian home	488581	Emily		Islington	51.5308	-0.11117	Entire home/apt	350	4	8	03/08/2017	0.11	3	288
472185	Double Room in lovely family home	2341641	Eric, Alison & Hugo		Waltham Forest	51.55366	0.00908	Private room	39	1	26	07/07/2019	0.42	1	333
472203	Clean Bright Large Double-Chingford	1442674	Tosi		Waltham Forest	51.61754	-0.02289	Private room	70	2	14	09/05/2016	0.16	2	0
472861	Islington Camden Zone2 WIFI Parking	2345277	Dan		Islington	51.55559	-0.12503	Private room	25	5	48	06/01/2019	0.74	3	337
472961	Charming & Cozy Twin Room, for 2 in Hackney E5	388636	Tracey		Hackney	51.55398	-0.0384	Private room	47	2	32	30/06/2019	0.77	5	162
473032	Bright and Cosy Queen Bed, Hackney E5	388636	Tracey		Hackney	51.5538	-0.03853	Private room	44	2	25	23/06/2019	0.33	5	164
473068	HOUSE -WEST LONDON -EALING FREE PARKING (6 guests)	2345510	Zelko		Ealing	51.52303	-0.36415	Entire home/apt	70	4	29	19/08/2018	0.4	1	0
473073	Nice Room Near Park and The Thames	2346010	Baba		Southwark	51.49162	-0.04589	Private room	39	1	113	16/11/2017	1.34	1	39
473145	5 star cntral apt - fast wifi/roof terrace -slps 8	2346254	Matthew		Southwark	51.49228	-0.10245	Entire home/apt	199	3	95	31/05/2019	1.17	5	286
473396	Big light room & ensuite - Wanstead	2347143	Valerie		Redbridge	51.58194	0.02604	Private room	60	3	9	04/08/2017	0.11	1	306
473637	Brand New contemporary mews house 	359943	Karen		Kensington and Chelsea	51.51549	-0.2063	Entire home/apt	2000	14	0			3	0
474907	Modern ensuite king size, Stratford	2354091	Janina		Newham	51.53504	-0.0075	Private room	99	2	0			1	0
475087	Clean, comfortable and cosy room	2354821	Monique		Croydon	51.40564	-0.09244	Private room	33	1	9	01/06/2018	0.11	2	134
475700	Camden Town Pensione Central London	2358441	Jane		Camden	51.539	-0.13923	Private room	95	3	7	02/11/2015	0.1	1	0
476659	........	2362705	Paul		Southwark	51.49783	-0.06874	Entire home/apt	85	3	38	28/05/2018	0.45	1	0
476760	London-double room during Olympics	2363250	Anna		Waltham Forest	51.59387	-0.02341	Private room	90	1	0			1	365
476808	Prime Kensington luxury 2 bed flat	2363492	Larisa		Kensington and Chelsea	51.49933	-0.18971	Entire home/apt	210	21	4	23/12/2018	0.06	1	356
476824	CLEAN COSY SINGLE Zone 2 SW6 for solo traveller	2363452	Antonia		Hammersmith and Fulham	51.48221	-0.2105	Private room	39	2	248	05/07/2019	2.85	1	101
477286	LOVELY 2 Bed Apartment	1616720	Anna		Brent	51.53568	-0.20415	Entire home/apt	146	3	57	01/07/2019	0.84	16	332
478034	London Luxury Apartment#6 Zone 1 On Promotion	1612612	Abu & Khurram		Tower Hamlets	51.51608	-0.06864	Entire home/apt	73	1	118	08/06/2019	1.41	36	2
478135	London Luxury Apartment#2 Zone 1 On Promotion	1612612	Abu & Khurram		Tower Hamlets	51.51435	-0.06717	Entire home/apt	85	1	194	22/06/2019	2.3	36	3
478270	Beautiful room in New Cross Zone 2	2369218	Nicole		Lewisham	51.47574	-0.04721	Private room	45	2	96	15/05/2019	1.12	3	156
478351	London Luxury Apartment#3 Zone 1 On Promotion	1612612	Abu & Khurram		Tower Hamlets	51.51403	-0.06653	Entire home/apt	85	1	178	23/06/2019	2.08	36	1
478506	London Luxury Apartment#1 Zone 1 On Promo	1612612	Abu & Khurram		Tower Hamlets	51.51543	-0.06827	Entire home/apt	75	1	220	13/05/2019	2.61	36	0
