id	name	host_id	host_name	neighbourhood_group	neighbourhood	latitude	longitude	room_type	price	minimum_nights	number_of_reviews	last_review	reviews_per_month	calculated_host_listings_count	availability_365
775629	Beautiful Large Double Bedroom 	4091431	Sandrine		Hammersmith and Fulham	51.46978	-0.1898	Private room	50	1	0			1	0
776034	Centre of London, light, airy flat with balcony	4093337	Elizabeth		Camden	51.51839	-0.11741	Entire home/apt	130	91	144	11/04/2019	1.8	1	4
776204	Cosy cottage on the Central Line	2017492	Renata		Waltham Forest	51.56121	-0.01425	Private room	40	3	3	23/09/2018	0.25	1	365
777489	Beautiful Notting Hill Garden Apartment	3497149	Peter		Kensington and Chelsea	51.51508	-0.21162	Entire home/apt	96	2	39	01/07/2019	0.59	1	1
778313	3 bed house (H), 2 bathrooms, wi-fi, sleeps 10	381894	Edison		Waltham Forest	51.59352	-0.01779	Entire home/apt	140	5	9	23/08/2017	0.15	38	362
779186	Airy Loft Room - ex Artist's Studio	4108669	Lydia		Hackney	51.54946	-0.07083	Private room	65	1	33	05/07/2019	0.44	1	351
779284	Beautiful House in Hackney	3278685	Jessica		Hackney	51.54875	-0.05828	Private room	65	1	42	28/05/2018	0.53	2	307
779310	MODERN FLAT: 30mins to Oxford St.	1897007	Anna		Tower Hamlets	51.52975	-0.04288	Entire home/apt	150	5	39	30/05/2018	0.49	1	319
780042	Central London flat + skyline views	4113396	Andrew		Westminster	51.49322	-0.13764	Entire home/apt	150	7	0			1	0
781588	Ladbroke Grove Flat	4122612	Lydia		Kensington and Chelsea	51.52053	-0.21159	Entire home/apt	90	1	17	31/07/2017	0.21	1	286
782219	Luxury loft conversion with ensuite	4125804	Antoinette		Redbridge	51.57001	0.09185	Private room	45	1	4	14/05/2015	0.06	1	345
782322	Kingston Hill Double bedroom with own bathroom	3534259	Lavinia		Kingston upon Thames	51.41722	-0.28321	Private room	65	1	4	01/06/2019	0.34	2	330
782346	Kingston Hill Large Double Bedroom & Own Bathroom	3534259	Lavinia		Kingston upon Thames	51.42032	-0.28049	Private room	65	1	55	07/07/2019	0.89	2	302
782569	Bright Central LOndon APartment	995624	Mark		Islington	51.52661	-0.09887	Entire home/apt	120	1	89	05/02/2017	1.11	7	184
783049	BOHO HAMPSTEAD FLAT W/ CITY VIEWS	4129120	M		Camden	51.55705	-0.16579	Entire home/apt	100	3	13	20/05/2019	0.18	1	15
783419	Family apartment in Redcliffe Sq	4131040	Marcus		Kensington and Chelsea	51.48674	-0.18789	Private room	125	1	0			1	0
786450	Beautiful Ensuite Double Room Crouch End London N8	3993482	Mui & John		Haringey	51.58435	-0.12677	Private room	60	2	40	26/05/2019	0.56	2	123
787209	Penthouse 101 - Central London	4149507	Tapio		Islington	51.52717	-0.09376	Entire home/apt	120	3	8	29/12/2016	0.1	1	0
788743	Studio Apartment London Fields	499568	James		Hackney	51.53934	-0.05783	Entire home/apt	85	2	38	10/06/2019	0.98	1	97
790603	Large 2 Bedroom Luxury Apartment Islington N1	2040297	Tess		Islington	51.54913	-0.08556	Entire home/apt	135	7	1	16/05/2019	0.53	1	12
791923	Stunning house with large garden,	4120423	Clem		Wandsworth	51.45335	-0.20687	Entire home/apt	350	4	1	18/05/2018	0.07	1	363
792062	Central, Shoreditch and Brick Lane	1674556	Adam		Tower Hamlets	51.52383	-0.06671	Entire home/apt	85	2	19	09/06/2017	0.33	1	0
792092	Bright Loft Room Close To Airport	2826850	Sandra		Ealing	51.54727	-0.35934	Private room	14	3	85	31/05/2019	1.16	2	45
792588	Cozy double in modern apartment	4147110	Mike		Hackney	51.52683	-0.07677	Private room	47	2	445	27/06/2019	5.52	1	240
792956	Dbl room large modern apt East Lon	2838027	Emma		Hackney	51.54396	-0.06354	Private room	45	1	22	02/07/2019	0.31	1	273
793165	BAYSWATER/ NOTTING HILL	4179275	S		Westminster	51.51412	-0.19139	Entire home/apt	200	5	0			1	0
794256	Gorgeous and bright 3 bed in Clapham Common	2438712	Max		Lambeth	51.46368	-0.14	Entire home/apt	150	4	10	04/07/2019	0.18	1	32
794879	Lovely Edwardian terraced house 	4187991	Henri		Brent	51.55383	-0.23961	Entire home/apt	145	3	43	16/06/2019	0.59	1	295
794928	Space in our HOME near London.	4188002	(Lynton And) Susan		Bexley	51.43037	0.11359	Private room	30	1	87	22/06/2019	1.15	2	131
795881	Room in 2 Bedroom Flat with balcony	4192348	Lucy		Southwark	51.4579	-0.07277	Private room	139	90	0			1	365
796969	COSY house 15 min to Central London	4092127	Andreia		Waltham Forest	51.56983	0.0123	Entire home/apt	183	3	26	10/06/2019	0.51	1	339
797036	Heart of Hoxton and Shoreditch	3487219	Gareth		Hackney	51.53373	-0.07956	Entire home/apt	75	9	88	04/07/2019	1.1	1	222
797160	Single room - Chilled house	4198725	Cynthia		Wandsworth	51.45623	-0.19909	Private room	70	1	4	04/05/2017	0.1	2	364
797857	Arty, Comfy Double, Own Patio Entrance	4201563	Ceridwen		Lambeth	51.43912	-0.13322	Private room	53	1	21	30/06/2019	0.26	1	281
799122	Cosy, clean single room, Internet	1258715	Patty		Barnet	51.59776	-0.15106	Private room	25	3	22	07/10/2018	0.3	2	345
799154	The best view in London	4049268	Denis		Hackney	51.57249	-0.08906	Private room	35	1	9	12/05/2019	0.61	1	73
799995	1820s Georgian Cottage in Bethnal Green	2809042	Michele		Tower Hamlets	51.53198	-0.06246	Entire home/apt	160	3	3	05/04/2015	0.04	2	0
800084	Stunning Top-floor 1 Bed w/Balcony London Bridge	4212286	Pietra		Southwark	51.49984	-0.10407	Entire home/apt	125	2	43	17/02/2019	0.55	1	0
800106	Luxury 3 bed in village near park	3983636	Helen		Lambeth	51.45236	-0.10391	Entire home/apt	159	4	62	29/04/2016	0.78	1	1
800695	Large Room in Garden Flat, Hampstead, London	4215255	Ziggy		Camden	51.54507	-0.1802	Private room	50	5	24	30/03/2019	0.69	1	69
800883	Room in East London flat with pool!	4215519	David		Hackney	51.54409	-0.06225	Private room	65	1	19	14/04/2019	0.25	1	314
801348	5-star accommodation near Vauxhall	4217931	Mario		Lambeth	51.47661	-0.12201	Private room	90	3	122	16/06/2019	1.58	1	203
802401	For 3+ nights in 2019, contact host direct	4223421	Martin		Kensington and Chelsea	51.50051	-0.21307	Entire home/apt	155	31	190	03/07/2019	2.39	3	304
803515	Cosy 1 Bedroom Flat in Kentish Town	4229003	John		Camden	51.54728	-0.13541	Entire home/apt	129	4	22	06/01/2015	0.28	1	313
804018	CHELSEA, Cosy Room, Private Bathroom!	3113819	Hagen		Kensington and Chelsea	51.48199	-0.18768	Private room	60	2	336	08/07/2019	4.57	1	298
804885	30% DISCOUNT! - SUPERB! Apt. 7-8slp	1920828	Marcus		Camden	51.54231	-0.13907	Entire home/apt	187	5	39	22/06/2019	0.49	3	311
805005	Zone 1 Self Catering Apartment	4238453	Jan		Islington	51.52691	-0.09521	Entire home/apt	115	3	65	26/06/2019	0.81	2	278
805174	Gorgeous 1 bed -Fab Zone 1 location	4238453	Jan		Southwark	51.50173	-0.09504	Entire home/apt	120	3	55	02/06/2019	1.4	2	297
805199	BAT-1A - Stunning Soho Studio Flat	2831566	Glenn		Westminster	51.51482	-0.13138	Entire home/apt	149	1	187	07/07/2019	2.49	9	2
806739	Shoreditch Dbl Room - Xmas/ NYE	4246496	Chris		Tower Hamlets	51.5164	-0.07237	Private room	30	14	0			1	0
807703	1 Bed Flat in Islington	4249919	Asiye		Hackney	51.54524	-0.08352	Private room	100	2	1	14/12/2018	0.14	1	0
809417	Appartement tout confort  Hampstead	4259297	Lucie		Barnet	51.56203	-0.19644	Private room	80	1	0			1	0
809752	Riverfront 3 BR Apartment Excel 168	1409439	Steven		Greenwich	51.49732	0.01257	Entire home/apt	160	3	68	08/02/2019	0.9	28	309
810126	BEAUTIFUL STUDIO SKYLINES  wifi WHOLE FLAT	4261235	Ajit		Ealing	51.51103	-0.27614	Entire home/apt	51	2	65	25/11/2018	0.86	21	0
810314	BALCONY/OVERLOOKING RUGBY GROUND WI FI  WHOLE FLAT	4261235	Ajit		Ealing	51.51094	-0.27693	Entire home/apt	49	1	54	22/06/2019	1.45	21	330
811608	**SPECIAL OFFER 2019** Luxury Spacious One Bed	669025	Jules		Tower Hamlets	51.52879	-0.06169	Entire home/apt	137	4	25	01/01/2019	0.33	1	132
812909	PASSING BY	2015416	Kaddour		Southwark	51.49453	-0.07512	Private room	34	2	12	22/09/2017	0.17	1	338
813782	private dblbedroom in Ham/ Richmond	4276537	Stefanie		Richmond upon Thames	51.43933	-0.31712	Private room	40	1	24	04/10/2018	0.32	1	323
814230	Ensuite Double bedroom Shoreditch	3534363	Anissa		Hackney	51.5348	-0.09129	Private room	45	5	7	20/11/2018	0.25	3	4
814659	Beautiful Notting Hill Apartment	4280165	Patricia		Kensington and Chelsea	51.5149	-0.20037	Entire home/apt	140	12	12	04/01/2019	0.15	2	284
816130	The Chelsea Embankment Apartment	1432477	City Relay		Kensington and Chelsea	51.48483	-0.16107	Entire home/apt	186	2	61	24/06/2019	0.77	161	306
816763	Your home in East London	2974411	Chantelle		Hackney	51.55082	-0.03186	Entire home/apt	93	14	9	25/02/2016	0.11	1	0
817542	London Bridge - one bedroom flat	2064627	Jane		Southwark	51.50271	-0.09181	Entire home/apt	130	2	210	04/07/2019	2.64	1	0
817963	3 bedroom apartment (F), 2 Bathrooms, wi-fi	381894	Edison		Ealing	51.50531	-0.31453	Entire home/apt	150	3	9	26/08/2018	0.14	38	355
818309	Comfy Double 10mins frm LDN Bridge, Zone 2!	2076344	Maggie		Lewisham	51.46521	-0.00924	Private room	22	8	2	03/01/2014	0.03	2	0
818695	2 bedroom flat in great location	4300171	Kasia		Ealing	51.51441	-0.29703	Entire home/apt	70	7	5	07/07/2017	0.08	1	0
819747	Double room great transport links	4305356	Daniel		Lambeth	51.50147	-0.10968	Private room	45	1	203	03/07/2019	3.43	2	0
819932	Large Primrose Hill Garden Flat	1642390	Tom		Camden	51.54029	-0.16415	Entire home/apt	100	2	7	24/07/2016	0.09	1	0
819977	Huge double/triple in SE4	3484536	Whitney		Lewisham	51.47156	-0.03177	Private room	35	2	124	04/07/2019	1.56	2	133
820040	Ensuite room in a Great Location	2196684	Abhishek		Westminster	51.52405	-0.16183	Private room	168	1	3	07/03/2018	0.04	1	0
821334	Double bedroom close to the sky	4309270	Liana /Lilly		Lambeth	51.46942	-0.13219	Private room	60	2	112	07/07/2019	2.43	1	60
823663	Spacious Top Floor Studio Flat	4324516	Ninaude		Camden	51.55723	-0.13967	Entire home/apt	65	2	70	03/07/2019	0.91	1	256
825821	A Beautiful Kensington Room	4332794	Consuela		Kensington and Chelsea	51.49884	-0.20784	Private room	38	14	14	13/08/2018	0.3	1	325
826138	 A Brand New Luxury Two bedroom	4334139	Dino		Westminster	51.50962	-0.14714	Entire home/apt	340	6	7	27/06/2014	0.09	3	289
826248	Cool Clerkenwell Loft, St Johns Sq.	4002169	David		Islington	51.52361	-0.10275	Entire home/apt	150	4	124	17/03/2019	1.57	1	201
827436	Modern 3 Bed Greenwich apartment on the river 0131	1409439	Steven		Greenwich	51.49559	0.01354	Entire home/apt	160	3	30	07/11/2018	0.38	28	318
827620	Tower Bridge 2 Bed Vacation Home with Roof Terrace	4340028	Rachel		Tower Hamlets	51.51029	-0.06855	Entire home/apt	210	1	21	07/07/2019	0.57	3	207
827884	Tranquil-river whole flat holiday / work let	3217459	Bumble Bee & Alex		Greenwich	51.49398	0.07512	Entire home/apt	250	2	3	01/08/2016	0.05	5	364
829503	London City 2 Bed Vacation Home 4 mins from subway	4340028	Rachel		Tower Hamlets	51.51507	-0.05758	Entire home/apt	150	28	14	18/06/2019	0.36	3	154
829656	Flat-share in City / Shoreditch E1	3123304	Karina		Tower Hamlets	51.51762	-0.07574	Private room	59	1	51	13/06/2019	1.55	1	216
829688	Stylish Luxury 1BD in Kennington SE11!	4346691	Susie		Lambeth	51.48621	-0.11026	Entire home/apt	99	2	79	02/06/2019	1.08	1	174
829857	Bright charming flat St Pancras	4348221	Jack		Camden	51.54418	-0.12701	Entire home/apt	88	3	0			1	0
830041	 Shabby chic Victorian double	4348749	Donna		Lewisham	51.47639	-0.02499	Private room	35	2	3	30/07/2013	0.04	1	0
833193	Modern flat w balcony in London N17	4360433	Sean		Haringey	51.60035	-0.06819	Private room	40	3	0			1	0
833286	Luxurious and modern house share 	4360821	Wayne		Lewisham	51.4586	0.00855	Private room	40	2	1	01/10/2013	0.01	1	0
833896	Zone 1 / central London by Thames	3157343	Alon		Lambeth	51.4792	-0.12978	Entire home/apt	85	3	185	29/04/2019	2.37	1	188
834586	ROOM EN-SUITE BATHROOM Heathrow & Film studios	4365801	Odysseus		Hillingdon	51.5191	-0.42435	Private room	29	1	20	03/03/2019	0.25	2	283
834616	London house with en-suite rooms 5	4365977	Alexandra		Ealing	51.51138	-0.28053	Private room	35	2	185	17/06/2019	2.4	5	336
836442	AWESOME OVERLOOKING RUGBY GROUND  WHOLE FLAT WI FI	4261235	Ajit		Ealing	51.50888	-0.27566	Entire home/apt	55	1	46	01/03/2019	0.61	21	364
837668	Amazing 1 Bed Flat in Soho, London	4377574	Garth		Westminster	51.5137	-0.13604	Entire home/apt	200	5	1	29/11/2013	0.01	1	0
840130	Quiet room for one person	4236170	S		Tower Hamlets	51.51036	-0.04461	Private room	56	1	4	31/07/2015	0.06	1	0
840383	PIMLICO FLAT in Victoria by River	4389094	Chido		Westminster	51.48785	-0.15107	Entire home/apt	145	2	21	24/02/2019	0.27	1	4
841704	Cosy, homie room in the heart of the City	4395163	LouLou		Tower Hamlets	51.51963	-0.07494	Private room	51	3	23	25/05/2019	0.47	1	205
841728	Stylish studio in Bloomsbury WC1	4395361	Andrew		Camden	51.5233	-0.12284	Entire home/apt	100	3	127	27/05/2019	1.6	1	286
841868	Double room in Central London (short stay only)	4395828	Adam		Westminster	51.48511	-0.14027	Private room	55	1	92	20/06/2019	1.21	2	339
841918	Stunnig Choco Room Shoreditch Zon 1	2338892	Dany		Hackney	51.52735	-0.07733	Private room	57	2	65	24/06/2019	0.81	27	153
842962	Cozy Notting Hill / Portobello Road	4401190	Stefan		Kensington and Chelsea	51.52201	-0.21126	Entire home/apt	75	2	1	04/10/2015	0.02	1	0
843498	COSY PRIVATE ROOM IN FRIENDLY HOUSE	4365801	Odysseus		Hillingdon	51.51875	-0.4251	Private room	20	1	9	09/07/2019	1.36	2	160
843852	Notting Hill - Portobello 2 BD	4405434	Chris		Kensington and Chelsea	51.51668	-0.20771	Entire home/apt	157	2	55	03/07/2019	0.71	1	54
845023	Hammersmith/Shepherd -Tube-Mall	155157	Diego		Hammersmith and Fulham	51.50123	-0.22812	Entire home/apt	80	3	35	15/06/2019	0.48	1	187
845107	A Fine Haven in Fitzrovia	2937442	Spider		Camden	51.52411	-0.14003	Entire home/apt	130	3	29	23/07/2018	0.74	1	287
845167	Kingsized DoubleRoom Central London	4412398	Elizabeth		Islington	51.5272	-0.10257	Private room	40	1	4	29/09/2016	0.07	2	0
847464	Luxury flat,Zone1,2bed/2bath/Lounge	1517803	Hilmi		City of London	51.51158	-0.08163	Entire home/apt	220	89	55	21/09/2016	0.71	24	365
847798	The Westbourne Terrace	1432477	City Relay		Westminster	51.5154	-0.18008	Entire home/apt	302	2	24	15/06/2019	0.32	161	315
849998	The room with a view	2018776	Cynthia		Bromley	51.40812	-0.01425	Private room	40	1	21	08/06/2019	0.7	2	352
850648	Two Double Bedroom Flat in Aldgate / City	4442363	Amalaswintha		Tower Hamlets	51.51516	-0.06567	Entire home/apt	140	2	16	10/06/2019	0.68	1	348
852297	Brand new studio in Victoria 10A	580475	Alessandro		Westminster	51.4892	-0.14085	Private room	75	1	148	20/06/2019	1.86	50	229
854047	ULTIMATE ESCAPE	4039436	Ian		Newham	51.50824	0.02021	Entire home/apt	150	3	94	12/06/2019	1.45	5	78
854102	Beautiful Single Studio Zone 2	216660	Boris		Hammersmith and Fulham	51.49412	-0.22837	Private room	63	1	30	24/12/2018	0.42	4	307
854200	**Cosy double in central London**	136291	Rhona		Westminster	51.52921	-0.19981	Private room	50	2	151	07/07/2019	2.59	1	1
854306	Super Central beautiful 3 Bedroom	4461562	Tiziana		Camden	51.52048	-0.11066	Entire home/apt	250	1	63	24/06/2019	0.84	3	17
856175	lovely single room with bunk bed	1734039	Sonya		Harrow	51.60104	-0.33611	Shared room	25	1	1	29/10/2017	0.05	5	294
856184	fully decorated  tripple beds room 	1734039	Sonya		Harrow	51.59969	-0.33547	Private room	70	2	1	18/09/2015	0.02	5	344
857145	Bright Double Room in Whitechapel	4482433	Teo		Tower Hamlets	51.52222	-0.05637	Private room	40	30	19	23/06/2019	0.24	1	47
857923	1 room Poplar/ Canary Wharf LONDON	1857893	Pablo		Tower Hamlets	51.51128	-0.01657	Private room	59	30	0			4	179
857938	Top location luxury home	3081803	Sarah		Kensington and Chelsea	51.49509	-0.1652	Entire home/apt	579	3	13	16/09/2016	0.17	1	270
858059	Light  Double Room Notting Hill	2727360	Silvia		Westminster	51.5169	-0.19014	Private room	48	30	13	30/08/2015	0.17	2	365
861462	Stylish Garden Flat close to Piccadilly Line	4513628	Kitty		Haringey	51.5853	-0.09979	Entire home/apt	80	2	5	22/09/2017	0.06	2	0
861779	Female Flat - Huge Double 25min to Central London	4515750	Kay		Wandsworth	51.46415	-0.25121	Private room	36	1	14	18/12/2018	0.3	5	356
861879	Lovely Double room for rent	1693143	Jade		Bromley	51.40615	-0.05794	Private room	65	5	0			1	365
863652	Beautiful 2-Bed Fitzrovia W1: Heart of London	67564	Liz		Westminster	51.52133	-0.14061	Entire home/apt	197	3	98	03/05/2019	1.24	14	218
865843	Lovely 4 bed house Highgate, London	4465697	Stephanie		Camden	51.56623	-0.14522	Entire home/apt	150	4	20	12/04/2019	0.27	1	47
867157	Overdale Villa Room2 Bromley 	4558533	Ko		Lewisham	51.41836	-0.00075	Private room	45	1	21	23/11/2018	0.33	3	365
868373	Huge maisonette big rooms high ceilings  great art	3919297	Anthony		Brent	51.54044	-0.20829	Entire home/apt	175	5	16	09/06/2019	0.22	1	131
868529	Single room in center of London	3694937	Denis		Southwark	51.49678	-0.0579	Private room	30	5	0			2	79
868704	Room in spacious London Bridge flat	4039387	Marc		Southwark	51.50095	-0.09058	Private room	70	5	22	24/06/2019	0.28	2	32
868862	Central zone 1 room for cat lovers only	4577525	Sue		Southwark	51.49497	-0.10311	Private room	45	3	191	27/06/2019	2.46	1	46
870644	Cosy Single in Marylebone Village	3729161	Paula		Westminster	51.51892	-0.15187	Private room	50	3	206	04/06/2019	2.62	12	333
872512	Crystal Room	2659876	Michele		Lambeth	51.41941	-0.08524	Private room	28	3	29	19/06/2019	0.4	3	362
872544	Super Fast Transport, Superior Boutique Comfort	1703080	Allan		Lewisham	51.4558	-0.01612	Private room	32	5	164	01/07/2019	2.14	3	277
872671	Bright Park View Double Room 15min from City +WiFi	2826530	Vicky		Tower Hamlets	51.52641	-0.02414	Private room	24	2	151	16/06/2019	1.98	2	158
873154	Large double room Victoria Park E9	4607837	Lesley		Hackney	51.53827	-0.04355	Private room	30	2	27	24/08/2016	0.35	2	0
874463	Stunning warehouse flat in Hackney!	4616179	Rhiannon		Hackney	51.55573	-0.0504	Private room	38	2	49	06/07/2018	0.67	2	362
875299	 Bedrooms  in the center of London	3917404	Galina		Westminster	51.52161	-0.16658	Private room	50	1	121	07/07/2019	2.02	1	303
875372	Cosy 2BR cottage in the heart of CP	4553632	Raffaella		Bromley	51.4172	-0.07997	Entire home/apt	95	14	2	19/09/2016	0.03	1	0
875754	3 bed house, sleeps 6, N.London	2896963	Sid		Enfield	51.6424	-0.04009	Entire home/apt	109	4	23	25/04/2019	0.32	1	347
877864	Bright, Comfortable Room in Hospitable, Gay Household	4638873	Gregory		Hackney	51.56501	-0.10008	Private room	52	1	507	30/06/2019	6.77	1	29
877995	Large loft room in friendly home 	4635875	Julie		Southwark	51.45212	-0.07916	Private room	52	3	8	01/09/2015	0.11	1	0
878253	Huge 1 bed, Harringay/Crouch End	4641125	Yan-Pierre		Haringey	51.57829	-0.10173	Private room	54	7	51	06/06/2019	0.69	1	172
878427	Super Family Home! One Minute from Tube Station!	2570275	Phil And Aquilla		Harrow	51.60828	-0.29142	Private room	27	2	202	23/06/2019	2.59	2	276
878596	Unwind Under the Pergola of a Bright Garden Flat	4643057	Joanna		Hammersmith and Fulham	51.48346	-0.19831	Entire home/apt	115	1	203	21/06/2019	2.66	2	158
878749	Contemporary & Bright Flat Fulham	4644157	Tanya		Hammersmith and Fulham	51.47194	-0.20277	Entire home/apt	75	1	57	23/06/2019	0.8	4	264
880100	SPACIOUS SINGLE ROOM-Hanwell W7. WEST LONDON	704495	Nina		Ealing	51.50593	-0.33491	Private room	25	6	57	23/03/2019	0.73	2	0
882330	New Apartment Hotel - Apartment #1 	4668656	Safia		Lewisham	51.44831	-0.00081	Entire home/apt	129	2	3	02/11/2017	0.07	7	365
882380	Modern Apartment Hotel Max. 30.pax	4668656	Safia		Lewisham	51.44725	0.00021	Entire home/apt	1200	2	3	03/10/2018	0.04	7	365
883027	Highly rated double room in the center of London	4630453	Aylin		Tower Hamlets	51.51053	-0.06927	Private room	59	1	172	22/06/2019	2.93	1	360
883368	Creative room in a garden flat	4676467	Anna		Lambeth	51.46454	-0.11908	Private room	35	7	1	07/07/2016	0.03	1	24
884208	Cosy garden flat near Northcote Rd	4683331	Tiiu		Wandsworth	51.45616	-0.16879	Private room	36	2	129	09/07/2019	1.71	1	338
884209	Double bedroom near Brick Lane	4077747	Susana		Tower Hamlets	51.52431	-0.0641	Private room	70	1	11	30/03/2019	0.14	1	191
884437	Double ensuite +terrace +languages!	4685024	Adrienne		Richmond upon Thames	51.45315	-0.3062	Private room	64	365	46	04/10/2015	0.6	1	365
886117	Double Room in friendly,family Home	4697634	David		Waltham Forest	51.579	-0.00365	Private room	38	2	261	09/07/2019	3.55	1	204
887283	Charming Chelsea flat	4714161	Lana		Kensington and Chelsea	51.48391	-0.17368	Entire home/apt	80	7	7	26/08/2018	0.26	1	33
889039	coinquilino	4494771	Gavino		Wandsworth	51.46498	-0.22985	Private room	75	1	0			1	365
889540	Double - Spacious Flat - Big Views 	1944310	Lyla And Richard		Southwark	51.49614	-0.10217	Private room	72	3	112	11/04/2017	1.61	1	0
890398	Comfy Single in Marylebone Village	3729161	Paula		Westminster	51.51911	-0.15086	Private room	50	3	187	10/06/2019	2.39	12	331
891451	Tranquil 1 bed garden flat, London	1271134	Sophia		Enfield	51.63691	-0.12047	Entire home/apt	100	7	3	07/11/2016	0.05	3	364
891493	2 bedroom N8 Garden Flat (cat feed)	4734940	Carmel		Haringey	51.58083	-0.11038	Entire home/apt	69	4	2	22/10/2017	0.09	1	0
891874	Small, cosy, garden DOUBLE room	4738694	Ildi		Camden	51.55877	-0.14014	Private room	45	2	146	04/07/2019	1.99	1	319
891980	Warm One Bed Apartment In Ravenscourt Park	4739329	Aleksander		Hammersmith and Fulham	51.49395	-0.23605	Private room	114	5	40	01/07/2019	0.58	3	323
893028	Flat in Central London	4748167	Saniya		Westminster	51.5161	-0.18225	Entire home/apt	130	6	8	07/01/2019	0.68	2	16
893029	Modern spacious flat, zone 1	4748167	Saniya		Westminster	51.51583	-0.18186	Entire home/apt	130	6	68	06/09/2018	0.9	2	59
895514	New Apartment Hotel - Apartment #2	4668656	Safia		Lewisham	51.44694	-0.00143	Entire home/apt	129	2	0			7	365
895525	New Apartment Hotel - Apartment #3	4668656	Safia		Lewisham	51.44677	-0.00115	Entire home/apt	129	2	3	03/01/2016	0.04	7	358
895535	New Apartment Hotel - Apartment #4	4668656	Safia		Lewisham	51.4474	0.00012	Entire home/apt	129	2	2	04/04/2013	0.03	7	365
895543	New Apartment Hotel - Apartment #5	4668656	Safia		Lewisham	51.4488	-0.0011	Entire home/apt	124	2	10	23/06/2019	0.15	7	365
895567	New Apartment Hotel - Apartment #6	4668656	Safia		Lewisham	51.44851	-0.00115	Entire home/apt	139	2	2	04/03/2013	0.03	7	365
897269	Writers Den in London-SE22,DULWICH	4772029	Sandhya		Southwark	51.45078	-0.06472	Private room	65	3	0			1	365
897581	Charming, quiet room - own shower	4788832	Charlotte		Westminster	51.49166	-0.1397	Private room	70	3	88	21/06/2019	1.13	2	189
899335	Stylish home in fashionable area	4801264	Nicky		Hammersmith and Fulham	51.47374	-0.20196	Private room	90	1	1	27/06/2018	0.08	2	283
899399	Breathe in beautiful Richmond Park 5 mins walk	4801666	Elena		Richmond upon Thames	51.42738	-0.29378	Private room	63	1	31	07/07/2019	1.06	1	86
899424	One Double Bed in a Flat Holiday Let	4801676	Mary		Camden	51.54684	-0.1991	Private room	40	1	11	07/06/2019	0.15	1	356
899445	Cosy apartment in Camden Town	3647652	Jane And Jamil		Camden	51.53529	-0.13751	Entire home/apt	100	3	166	25/06/2019	2.14	1	333
899636	Room in welcoming artistic flat, for women guests.	2646596	Madeleine		Southwark	51.45699	-0.07499	Private room	30	1	98	14/12/2018	1.28	2	0
899747	HOUSE- LONDON Â£40/PERSON, Â£35/WHEN MORE THAN ONE!	3408558	Monica		Ealing	51.51571	-0.32549	Private room	40	1	60	07/07/2019	0.85	1	328
900063	Double Room Close to Tube Quiet Rd	4235413	Claire		Enfield	51.61104	-0.1269	Private room	55	1	38	02/07/2019	0.51	3	353
901300	Double Bedroom in Croydon!	4815458	Lucia		Croydon	51.37064	-0.11444	Private room	32	2	53	05/06/2019	0.82	2	344
903390	Lovely Double Room in Kensal/Willesden Junction	3811245	Chrysta		Brent	51.53529	-0.23641	Private room	32	1	46	30/06/2019	1.45	1	9
904703	Comfy attic room	4614197	Ahmad		Islington	51.55788	-0.1198	Private room	29	2	86	12/05/2019	1.23	1	328
905031	Notting Hill Nest	4841461	Cj		Kensington and Chelsea	51.5137	-0.19496	Entire home/apt	175	3	84	05/07/2019	1.12	1	1
905687	Bow - 5 bedrooms-sleeps 8+	4845581	Jennifer		Tower Hamlets	51.51899	-0.02023	Entire home/apt	220	5	88	06/07/2019	1.17	1	176
906512	London Amazing View in Canary Wharf	1419441	Carol		Tower Hamlets	51.50743	-0.0287	Private room	80	2	123	27/06/2019	1.69	2	284
906691	Penthouse Central Dublin Apartment	4681988	Gareth		Islington	51.52996	-0.09611	Private room	54	1	0			1	0
907964	A Cosy Room in a Victorian House	4584641	Alina		Southwark	51.47089	-0.08345	Private room	40	1	48	06/08/2018	0.63	1	0
909348	DOUBLE ROOM BRIXTON HILL LONDON SW2	4876266	Valentine		Lambeth	51.45032	-0.1217	Private room	40	5	163	10/09/2018	2.68	3	160
910252	BEAUTIFUL LOFT SPACE - FAB LOCATION	4882466	Pandora		Wandsworth	51.45897	-0.16627	Private room	130	2	120	01/07/2019	1.57	2	340
910484	Luxury Penthouse Apartment in NW3	3810158	Mia		Camden	51.54809	-0.16615	Entire home/apt	150	3	13	31/03/2019	0.17	3	249
910501	Spacious Modern City Apartment	460190	Aurelien		Tower Hamlets	51.53061	-0.04346	Entire home/apt	115	3	79	27/05/2019	1.03	1	18
910607	Notting Hill just off Portobello	1109315	H		Kensington and Chelsea	51.51815	-0.2158	Entire home/apt	90	25	7	20/07/2016	0.11	1	191
910626	453_4 Triple ensuite for 3 people	1365824	Jenny		Tower Hamlets	51.48607	-0.01509	Private room	67	5	4	28/04/2014	0.05	15	364
910648	453_3 for 2 or 3 Canary Wharf	1365824	Jenny		Tower Hamlets	51.48636	-0.01506	Private room	65	2	24	07/04/2019	0.33	15	180
912110	Chic one bed in top South Ken location	1363067	Uto		Kensington and Chelsea	51.48988	-0.18109	Entire home/apt	170	2	129	12/06/2019	1.67	2	72
914211	 Great double room in Balham SW17 	4906773	Roz		Wandsworth	51.44179	-0.15636	Private room	45	2	134	26/06/2019	1.82	3	345
